sample.id	user_genome	Kingdom	Phylum	Class	Order	Family	Genus	Species	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	BinLab
DonB	bin_25	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea		N/A	N/A	N/A	N/A	N/A	GCF_000403455.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea sp000403455	79.45	0.38	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	taxonomic classification defined by topology and ANI	N/A	GCF_004295125.1, s__Dorea scindens, 95.0, 77.48, 0.16; GCF_000509125.1, s__Dorea sp000509125, 95.0, 77.39, 0.17; GCF_001404875.1, s__Dorea longicatena_B, 95.0, 77.32, 0.08; GCF_000403475.2, s__Dorea sp000403475, 95.0, 77.29, 0.16; GCF_004345005.1, s__Dorea muris, 95.0, 77.22, 0.11; GCF_001754075.1, s__Dorea faecis, 95.0, 77.19, 0.12; GCF_001185345.1, s__Dorea sp001185345, 95.0, 77.16, 0.11; GCF_900240315.1, s__Dorea sp900240315, 95.0, 77.12, 0.14; GCA_900553355.1, s__Dorea sp900553355, 95.0, 77.05, 0.13; GCA_900543315.1, s__Dorea sp900543315, 95.0, 77.03, 0.08; GCF_000156515.1, s__Dorea hylemonae, 95.0, 77.02, 0.11; GCA_000433535.1, s__Dorea sp000433535, 95.0, 77.01, 0.12; GCF_000154065.1, s__Dorea longicatena, 95.0, 76.97, 0.09; GCF_900312975.1, s__Dorea sp900312975, 95.0, 76.96, 0.12; GCA_900543415.1, s__Dorea sp900543415, 95.0, 76.95, 0.11; GCA_002492335.1, s__Dorea sp002492335, 95.0, 76.87, 0.12; GCF_003435815.1, s__Dorea sp000433215, 95.0, 76.81, 0.1; GCA_900066765.1, s__Dorea sp900066765, 95.0, 76.81, 0.1; GCF_003477705.1, s__Dorea sp900066555, 95.0, 76.78, 0.07; GCF_000169235.1, s__Dorea formicigenerans, 95.0, 76.63, 0.07; GCA_900550865.1, s__Dorea sp900550865, 95.0, 76.6, 0.1; GCF_900120345.1, s__Dorea phocaeensis, 95.0, 76.46, 0.08; GCF_002160985.1, s__Dorea sp002160985, 95.0, 76.27, 0.08; GCF_000765215.1, s__Dorea sp000765215, 95.0, 76.18, 0.08	78.47	11	0.9734435224631789	N/A	DonB_bin_25
DonB	bin_27	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira		N/A	N/A	N/A	N/A	N/A	GCA_900547255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900547255	78.01	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900112995.1, s__Lachnospira rogosae, 95.0, 77.55, 0.12; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 77.4, 0.09; GCA_900316325.1, s__Lachnospira sp900316325, 95.0, 77.26, 0.18; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.02, 0.14; GCF_003458705.1, s__Lachnospira sp003537285, 95.49, 76.92, 0.12; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.55, 76.9, 0.06; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 76.81, 0.14; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 76.75, 0.12; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 76.71, 0.13; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 76.62, 0.14; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 76.58, 0.1; GCF_003472155.1, s__Lachnospira eligens_B, 95.12, 76.54, 0.13; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 76.51, 0.12; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 76.47, 0.08; GCF_000146185.1, s__Lachnospira eligens, 95.49, 76.44, 0.12; GCF_000424105.1, s__Lachnospira multipara, 95.55, 76.41, 0.06; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 76.25, 0.11	48.97	11	0.9377418432094878	N/A	DonB_bin_27
DonB	bin_28	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter		N/A	N/A	N/A	N/A	N/A	GCF_000403435.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp000403435	80.26	0.66	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900544955.1, s__Oscillibacter sp900544955, 95.0, 80.87, 0.56; GCA_004558115.1, s__Oscillibacter sp004558115, 95.0, 79.43, 0.46; GCF_005121165.1, s__Oscillibacter welbionis, 95.0, 79.4, 0.52; GCA_900551885.1, s__Oscillibacter sp900551885, 95.0, 79.12, 0.4; GCA_900556925.1, s__Oscillibacter sp900556925, 95.0, 78.9, 0.32; GCA_900546705.1, s__Oscillibacter sp900546705, 95.0, 78.75, 0.4; GCA_900554425.1, s__Oscillibacter sp900554425, 95.0, 78.72, 0.4; GCA_900550685.1, s__Oscillibacter sp900550685, 95.0, 78.63, 0.35; GCA_900548505.1, s__Oscillibacter sp900548505, 95.0, 78.6, 0.38; GCA_003245395.1, s__Oscillibacter sp003245395, 95.0, 78.58, 0.09; GCA_001916835.1, s__Oscillibacter sp001916835, 95.0, 78.41, 0.22; GCA_000436875.1, s__Oscillibacter sp000436875, 95.0, 78.35, 0.39; GCA_004553545.1, s__Oscillibacter sp004553545, 95.0, 78.24, 0.41; GCA_900544105.1, s__Oscillibacter sp900544105, 95.0, 77.97, 0.23; GCA_900544615.1, s__Oscillibacter sp900544615, 95.0, 77.69, 0.33; GCF_900115635.1, s__Oscillibacter sp900115635, 95.0, 77.63, 0.24; GCF_000307265.1, s__Oscillibacter ruminantium, 95.0, 77.43, 0.25; GCF_000283575.1, s__Oscillibacter valericigenes, 95.0, 77.36, 0.23; GCA_002455655.1, s__Oscillibacter sp002455655, 95.0, 77.25, 0.27; GCA_900542115.1, s__Oscillibacter sp900542115, 95.0, 77.16, 0.22	28.37	11	0.9615645744261233	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	DonB_bin_28
DonB	bin_29	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UBA1405		N/A	N/A	N/A	N/A	N/A	GCA_002305685.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1405;s__UBA1405 sp002305685	76.53	0.07	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	49.07	11	0.9191065661328931	N/A	DonB_bin_29
DonB	bin_31	d__Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	54.01	11	0.9113460573717949	N/A	DonB_bin_31
DonB	bin_33	d__Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Adlercreutzia	Adlercreutzia caecimuris	GCF_000403355.2	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia caecimuris	96.72	0.83	GCF_000403355.2	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia caecimuris	96.72	0.83	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004793465.1, s__Adlercreutzia sp004793465, 95.0, 90.73, 0.62; GCF_000422625.1, s__Adlercreutzia mucosicola, 95.0, 87.48, 0.63; GCF_003340305.1, s__Adlercreutzia celatus_A, 95.0, 83.87, 0.6; GCF_000478885.1, s__Adlercreutzia equolifaciens, 95.0, 83.47, 0.59	56.23	11	N/A	N/A	DonB_bin_33
DonB	bin_34	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter		N/A	N/A	N/A	N/A	N/A	GCF_003612555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp003612555	79.46	0.45	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002201475.1, s__Acutalibacter muris, 95.0, 78.87, 0.38; GCA_000435395.1, s__Acutalibacter sp000435395, 95.0, 78.75, 0.27; GCA_900543555.1, s__Acutalibacter sp900543555, 95.0, 78.53, 0.27; GCA_900548545.1, s__Acutalibacter sp900548545, 95.0, 77.79, 0.2; GCA_900543305.1, s__Acutalibacter sp900543305, 95.0, 77.38, 0.14; GCA_000432995.1, s__Acutalibacter sp000432995, 95.0, 77.1, 0.18; GCF_900048895.1, s__Acutalibacter timonensis, 95.0, 76.98, 0.13	86.53	11	0.9656039913736636	N/A	DonB_bin_34
DonB	bin_35	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Marseille-P3106		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	45.06	11	0.9439808373582819	N/A	DonB_bin_35
DonB	bin_37	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Schaedlerella		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__	ANI	N/A	GCF_000364245.1, s__Schaedlerella sp000364245, 95.0, 77.44, 0.11; GCF_000403295.1, s__Schaedlerella sp000403295, 95.0, 77.39, 0.09; GCA_004556565.1, s__Schaedlerella sp004556565, 95.0, 77.08, 0.05; GCF_003480425.1, s__Schaedlerella sp900066545, 95.0, 76.94, 0.05; GCA_002320245.1, s__Schaedlerella sp002320245, 95.0, 76.84, 0.08; GCF_001311035.1, s__Schaedlerella glycyrrhizinilyticum, 95.0, 76.84, 0.08	93.67	11	0.9594404152127022	N/A	DonB_bin_37
DonB	bin_38	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	ANI	N/A	GCA_004552245.1, s__Butyricicoccus sp004552245, 95.0, 78.26, 0.21; GCA_900547195.1, s__Butyricicoccus sp900547195, 95.0, 77.5, 0.17; GCF_900604335.1, s__Butyricicoccus sp900604335, 95.0, 77.21, 0.16; GCF_900167005.1, s__Butyricicoccus pullicaecorum, 95.0, 77.08, 0.13	89.35	11	0.9343831407922804	N/A	DonB_bin_38
DonB	bin_39	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Marseille-P3106		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	74.23	11	0.944755112429717	N/A	DonB_bin_39
DonB	bin_40	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea sp000403455	GCF_000403455.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea sp000403455	98.97	0.89	GCF_000403455.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea sp000403455	98.97	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000509125.1, s__Dorea sp000509125, 95.0, 77.97, 0.18; GCA_900066765.1, s__Dorea sp900066765, 95.0, 77.97, 0.11; GCF_004295125.1, s__Dorea scindens, 95.0, 77.91, 0.18; GCF_003435815.1, s__Dorea sp000433215, 95.0, 77.82, 0.11; GCA_002492335.1, s__Dorea sp002492335, 95.0, 77.82, 0.17; GCF_000403475.2, s__Dorea sp000403475, 95.0, 77.81, 0.15; GCF_000169235.1, s__Dorea formicigenerans, 95.0, 77.74, 0.09; GCA_900543415.1, s__Dorea sp900543415, 95.0, 77.59, 0.17; GCF_900312975.1, s__Dorea sp900312975, 95.0, 77.58, 0.16; GCF_000156515.1, s__Dorea hylemonae, 95.0, 77.57, 0.13; GCF_900240315.1, s__Dorea sp900240315, 95.0, 77.55, 0.17; GCF_001754075.1, s__Dorea faecis, 95.0, 77.55, 0.15; GCF_000154065.1, s__Dorea longicatena, 95.0, 77.48, 0.14; GCF_900120345.1, s__Dorea phocaeensis, 95.0, 77.47, 0.1; GCF_004345005.1, s__Dorea muris, 95.0, 77.4, 0.13; GCA_000433535.1, s__Dorea sp000433535, 95.0, 77.38, 0.16; GCF_001185345.1, s__Dorea sp001185345, 95.0, 77.32, 0.11; GCF_002160985.1, s__Dorea sp002160985, 95.0, 77.3, 0.09; GCA_900543315.1, s__Dorea sp900543315, 95.0, 77.29, 0.11; GCF_001404875.1, s__Dorea longicatena_B, 95.0, 77.24, 0.13; GCF_003477705.1, s__Dorea sp900066555, 95.0, 77.22, 0.1; GCA_900553355.1, s__Dorea sp900553355, 95.0, 77.12, 0.16; GCA_900550865.1, s__Dorea sp900550865, 95.0, 76.91, 0.16; GCF_000765215.1, s__Dorea sp000765215, 95.0, 76.85, 0.1	82.96	11	N/A	N/A	DonB_bin_40
DonB	bin_41	d__Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873		N/A	N/A	N/A	N/A	N/A	GCA_900550395.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp900550395	79.41	0.34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 78.29, 0.08; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.64, 0.09; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.53, 0.12; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.44, 0.11; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 77.44, 0.07; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.4, 0.15; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 77.38, 0.11; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.28, 0.08; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 77.22, 0.09; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 77.2, 0.15; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.1, 0.14; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.07, 0.15; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.91, 0.08; GCA_001689665.1, s__CAG-873 sp001689665, 95.0, 76.87, 0.14; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 76.81, 0.08; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 76.8, 0.07; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 76.76, 0.11; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.68, 0.1; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 75.96, 0.06	31.37	11	0.9791903389629711	N/A	DonB_bin_41
DonB	bin_43	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	88.97	11	0.9135146626087755	N/A	DonB_bin_43
DonB	bin_44	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	70.34	11	0.9057296220893074	N/A	DonB_bin_44
DonB	bin_45	d__Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Adlercreutzia	Adlercreutzia sp004793465	GCF_004793465.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp004793465	97.54	0.81	GCF_004793465.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp004793465	97.54	0.81	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000403355.2, s__Adlercreutzia caecimuris, 95.0, 86.43, 0.63; GCF_000422625.1, s__Adlercreutzia mucosicola, 95.0, 85.45, 0.61; GCF_003340305.1, s__Adlercreutzia celatus_A, 95.0, 82.87, 0.6; GCF_000478885.1, s__Adlercreutzia equolifaciens, 95.0, 82.82, 0.59	48.31	11	N/A	N/A	DonB_bin_45
DonB	bin_46	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA7182		N/A	N/A	N/A	N/A	N/A	GCA_002491115.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__UBA7182 sp002491115	78.03	0.25	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003481535.1, s__UBA7182 sp003481535, 95.0, 77.44, 0.16; GCF_002160135.1, s__UBA7182 sp002160135, 95.0, 77.44, 0.19; GCF_003480725.1, s__UBA7182 sp003480725, 95.0, 77.36, 0.14; GCA_001941045.1, s__UBA7182 sp001941045, 95.0, 76.46, 0.1	91.87	11	0.9434209453591281	N/A	DonB_bin_46
DonB	bin_47	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter		N/A	N/A	N/A	N/A	N/A	GCF_002201475.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter muris	84.67	0.69	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003612555.1, s__Acutalibacter sp003612555, 95.0, 79.16, 0.37; GCA_000435395.1, s__Acutalibacter sp000435395, 95.0, 77.9, 0.22; GCA_900543555.1, s__Acutalibacter sp900543555, 95.0, 77.39, 0.19; GCA_000432995.1, s__Acutalibacter sp000432995, 95.0, 77.1, 0.13; GCA_900548545.1, s__Acutalibacter sp900548545, 95.0, 77.02, 0.15; GCF_900048895.1, s__Acutalibacter timonensis, 95.0, 76.55, 0.09; GCA_900543305.1, s__Acutalibacter sp900543305, 95.0, 76.47, 0.09	88.19	11	0.9817638098355911	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	DonB_bin_47
DonB	bin_48	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R		N/A	N/A	N/A	N/A	N/A	GCA_002361935.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp002361935	81.07	0.62	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900555015.1, s__Eubacterium_R sp900555015, 95.0, 78.95, 0.32; GCA_900543795.1, s__Eubacterium_R sp900543795, 95.0, 78.57, 0.43; GCA_900540305.1, s__Eubacterium_R sp900540305, 95.0, 78.53, 0.32; GCA_900544515.1, s__Eubacterium_R sp900544515, 95.0, 78.39, 0.29; GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 78.19, 0.32; GCA_000436835.1, s__Eubacterium_R sp000436835, 95.0, 78.08, 0.23; GCA_900539775.1, s__Eubacterium_R sp900539775, 95.0, 77.89, 0.31; GCA_000434995.1, s__Eubacterium_R sp000434995, 95.0, 77.84, 0.25; GCA_900539325.1, s__Eubacterium_R sp900539325, 95.0, 77.73, 0.19; GCA_002493595.1, s__Eubacterium_R sp002493595, 95.0, 77.72, 0.24; GCA_000433975.1, s__Eubacterium_R sp000433975, 95.0, 77.71, 0.27; GCA_900540235.1, s__Eubacterium_R sp900540235, 95.0, 77.67, 0.21; GCA_900539425.1, s__Eubacterium_R sp900539425, 95.0, 77.66, 0.26; GCF_900167205.1, s__Eubacterium_R coprostanoligenes, 95.0, 77.64, 0.2; GCA_900321905.1, s__Eubacterium_R sp900321905, 95.0, 77.54, 0.09; GCA_003526845.1, s__Eubacterium_R sp003526845, 95.0, 77.53, 0.19; GCA_900547915.1, s__Eubacterium_R sp900547915, 95.0, 77.52, 0.24; GCA_900539165.1, s__Eubacterium_R sp900539165, 95.0, 77.48, 0.19; GCA_900539845.1, s__Eubacterium_R sp900539845, 95.0, 77.47, 0.22; GCA_002329285.1, s__Eubacterium_R sp002329285, 95.0, 77.38, 0.27; GCA_900546785.1, s__Eubacterium_R sp900546785, 95.0, 77.3, 0.17; GCA_002494125.1, s__Eubacterium_R sp002494125, 95.0, 77.28, 0.16; GCA_000431535.1, s__Eubacterium_R sp000431535, 95.0, 77.24, 0.16; GCA_900542875.1, s__Eubacterium_R sp900542875, 95.0, 77.22, 0.16; GCA_900548085.1, s__Eubacterium_R sp900548085, 95.0, 76.9, 0.12; GCA_900316345.1, s__Eubacterium_R sp900316345, 95.0, 76.88, 0.15; GCA_002371215.1, s__Eubacterium_R sp002371215, 95.0, 76.66, 0.14	96.17	11	0.9553975000748423	N/A	DonB_bin_48
DonB	bin_49	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Marseille-P3106		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	36.47	11	0.9392388030924509	N/A	DonB_bin_49
DonB	bin_5	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__	ANI	N/A	GCA_000435395.1, s__Acutalibacter sp000435395, 95.0, 78.53, 0.4; GCA_900543555.1, s__Acutalibacter sp900543555, 95.0, 78.24, 0.36; GCF_003612555.1, s__Acutalibacter sp003612555, 95.0, 78.13, 0.33; GCF_002201475.1, s__Acutalibacter muris, 95.0, 77.8, 0.3; GCA_000432995.1, s__Acutalibacter sp000432995, 95.0, 77.67, 0.23; GCA_900548545.1, s__Acutalibacter sp900548545, 95.0, 77.46, 0.3; GCA_900543305.1, s__Acutalibacter sp900543305, 95.0, 77.21, 0.2; GCF_900048895.1, s__Acutalibacter timonensis, 95.0, 76.85, 0.18	77.3	11	0.9272290105919003	N/A	DonB_bin_5
DonB	bin_50	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	33.65	11	0.9088159725153809	Genome has more than 24.2% of markers with multiple hits	DonB_bin_50
DonB	bin_51	d__Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA7173		N/A	N/A	N/A	N/A	N/A	GCA_001689485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	79.2	0.4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900546835.1, s__UBA7173 sp900546835, 95.0, 78.32, 0.2; GCA_900545955.1, s__UBA7173 sp900545955, 95.0, 78.28, 0.23; GCA_900540205.1, s__UBA7173 sp900540205, 95.0, 78.18, 0.29; GCF_004102785.1, s__UBA7173 sp002491305, 95.0, 78.14, 0.22; GCF_004102805.1, s__UBA7173 sp004102805, 95.0, 77.74, 0.14; GCA_001689685.1, s__UBA7173 sp001689685, 95.0, 77.69, 0.15; GCA_004557825.1, s__UBA7173 sp004557825, 95.0, 77.52, 0.16; GCA_001701135.1, s__UBA7173 sp001701135, 95.0, 77.31, 0.17; GCA_900555165.1, s__UBA7173 sp900555165, 95.0, 77.18, 0.15; GCA_900548705.1, s__UBA7173 sp900548705, 95.0, 77.11, 0.19; GCA_900552325.1, s__UBA7173 sp900552325, 95.0, 77.01, 0.14; GCA_001915385.1, s__UBA7173 sp001915385, 95.0, 76.74, 0.13	78.75	11	0.9826256974020852	N/A	DonB_bin_51
